Zone,Inv_cost,Opr_cost,LoL_plt,Total_cost
AE_NJ,1.284150456030365e8,2.911161379763419e7,0.0,1.5752665940067068e8
AEP_VA,4.321523744968554e7,1.1841760552545628e6,0.0,4.43994135049401e7
AEP_WV,3.62872702648707e7,0.0,0.0,3.62872702648707e7
AEP_KY,3.9991038822518915e7,532872.0,0.0,4.0523910822518915e7
AEP_TN,1.6822824401952654e7,5.485696455097261e7,0.0,7.167978895292526e7
AEP_OH,4.156542826602396e7,4.2709541488550685e7,0.0,8.427496975457466e7
AEP_IN,3.486383617933956e7,8.63559572373188e7,0.0,1.2121979341665836e8
AEP_MI,1.6732379838232148e7,5.466561269330689e7,0.0,7.139799253153904e7
AP_MD,3.6e6,520669.0366729348,0.0,4.120669036672935e6
AP_PA,6.4574029204469286e7,3.3928731375e7,0.0,9.85027605794693e7
AP_VA,0.0,399654.00000000006,0.0,399654.00000000006
AP_WV,4.265699696256477e7,0.0,0.0,4.265699696256477e7
ATSI_PA,7.410438795320657e7,3.1031241463967428e7,0.0,1.05135629417174e8
ATSI_OH,8.528697799352095e7,7.161443045384619e7,0.0,1.5690140844736713e8
BC_MD,1.7742671445998615e8,1.203918605885904e7,0.0,1.894659005188452e8
CE_IL,1.1365557112440957e8,7.222936134647115e7,0.0,1.8588493247088072e8
DAY_OH,4.566899943173485e7,503148.65637405333,0.0,4.6172148088108905e7
DPL_DE,3.6e6,1.24581524707625e7,0.0,1.60581524707625e7
DPL_MD,3.896537402935527e7,2.432282562992147e7,0.0,6.328819965927674e7
DOM_NC,1.164691254693884e8,5.016088827694981e7,0.0,1.666300137463382e8
DOM_VA,8.807538537568806e7,1.313465758803969e8,0.0,2.1942196125608498e8
DEOK_OH,3.6e6,4.0733458059604116e7,0.0,4.4333458059604116e7
DUQ_PA,5.5730838333698586e7,1.858217900389117e7,0.0,7.431301733758976e7
EKPC_KY,3.6e6,785748.5126525387,0.0,4.385748512652539e6
JC_NJ,7.439046694863012e7,7.89212542810734e7,0.0,1.5331172122970355e8
ME_PA,8.873915711770725e7,2.6222122126848422e7,0.0,1.1496127924455568e8
OVEC_OH,9.786610971286403e7,307127.11791699467,0.0,9.817323683078103e7
PL_PA,9.065902485671036e7,1.387064844533673e8,0.0,2.2936550931007767e8
PE_PA,9.412174219332936e7,473982.5037590655,0.0,9.459572469708844e7
PN_PA,8.326676915032318e7,6.872714337982349e6,0.0,9.013948348830554e7
PEP_MD,1.0066635484881452e8,1.9102924200839434e7,0.0,1.1976927904965395e8
PS_NJ,7.501480710663149e7,5.5641580896284536e7,0.0,1.3065638800291602e8
RECO_NJ,1.9040330032602277e7,7.840319378356558e6,0.0,2.6880649410958834e7
